time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,temperature_2m,relative_humidity_2m,wind_speed_10m
2024-11-27 13:00:00,-1.5189844878320633,-1.122519363529913,-1.294337178108679,-1.7772245376414149,0.910136033029812,1.1379374495594938,0.4665460153746652,0.0902116194551164,-0.1027126657437584,-0.9783394529927744
2024-11-27 14:00:00,-1.5665832136370788,-1.1835424442785203,-0.4377083068561424,-1.3955914369129112,0.7591064109546165,1.098501532692989,0.3864560674695085,-0.0556457952003561,0.1214790235166159,-1.2961471244432623
2024-11-27 15:00:00,-1.5942340293969923,-1.2146203146386572,-0.4679187729702415,-1.3678978045560504,0.7800051702679465,1.0185140191107276,0.3454910427232538,-0.1652089431745914,0.2881630122866419,-1.4872939856558518
2024-11-27 16:00:00,-1.5942340293969923,-1.2146203146386572,-0.3649076093967154,-0.985559765013584,0.880945702596251,0.8327158323119527,0.2616382584973682,-0.2512148317896334,0.4431915096878551,-1.6703537703097424
2024-11-27 17:00:00,-1.7526622750683571,-1.3927939122524529,0.2800304293900569,-0.0243389169162139,1.0403098642868966,0.5481569484539777,0.2187155262154424,-0.3147621315647189,0.556256818018728,-1.906753939784344
2024-11-27 18:00:00,-1.362857302387713,-0.3616883916791977,1.070334388328583,1.0271565374698586,1.0581448526436192,-0.0157452843363671,0.1751041097569846,-0.4188555620432507,0.6866571999933191,-2.613810036260216
2024-11-27 19:00:00,-1.0124507170343666,0.2467363859257326,1.642429499509488,1.6935140931692294,1.084562826351819,-1.0149360585790672,0.1307847566123506,-0.5004972004542907,0.810244811278858,-2.442330355294999
2024-11-27 20:00:00,-0.7841513653082941,0.6104504118468871,1.679821648509996,1.6935140931692294,1.178167173256781,-2.1854110506509623,0.1307847566123506,-0.5607785929793363,0.9253107856379944,-1.6996210941963
2024-11-27 21:00:00,-0.5072664862678732,0.9669087637319662,1.679821648509996,1.6935140931692294,1.3887396102116976,-3.028923609722197,0.1307847566123506,-0.6300795184034876,1.013961635364959,-1.520962825496055
2024-11-27 22:00:00,-0.2449988690089928,1.272637215979939,1.679821648509996,1.6935140931692294,1.6222439207453945,-3.028923609722197,0.1307847566123506,-0.6886016733682815,1.0586595086243529,-1.9218890040883585
